Arrival_time,Stop_id,Bus_id,Line_id,Arrival_delay,Dwell_time,Scheduled_travel_time,Upstream_stop_delay,Recurrent_delay
06/05/2022 09:58,10261,41734,3,60,15,109,16,121.9428571
06/05/2022 10:06,10261,45539,3,31,17,109,50,121.2393162
06/05/2022 10:16,10261,44414,3,72,16,109,55,120.8305085
06/05/2022 10:24,10261,44410,3,40,16,109,69,120.7394958
06/05/2022 10:35,10261,41727,3,62,0,109,8,120.2666667
06/05/2022 10:45,10261,41730,3,149,33,109,2,120.6198347
06/05/2022 11:02,10261,44413,3,655,24,109,570,121.4590164
06/05/2022 11:02,10261,41728,3,62,0,109,30,121.8536585
06/05/2022 11:19,10261,41724,3,58,10,109,10,128.6065574
06/05/2022 11:27,10261,44415,3,41,9,109,-8,128.7560976
06/05/2022 11:46,10261,45539,3,55,37,137,-14,129.296
06/05/2022 11:54,10261,44414,3,32,37,137,-11,129.6111111
06/05/2022 12:12,10261,41727,3,34,84,137,-2,130.33
06/05/2022 12:21,10261,41730,3,35,16,137,41,129.9207921
06/05/2022 12:29,10261,44413,3,-56,0,137,-41,129.7745098
06/05/2022 12:38,10261,41728,3,-56,0,137,-17,129.6990291
06/05/2022 12:47,10261,45545,3,-54,13,137,-33,129.3942308
06/05/2022 12:56,10261,41724,3,0,27,137,-6,129.1428571
06/05/2022 13:13,10261,41734,3,-1,33,137,-14,136.1452991
06/05/2022 13:22,10261,45539,3,-2,12,137,-12,135.9830508
06/05/2022 13:32,10261,44414,3,50,0,137,-3,135.9747899
06/05/2022 13:41,10261,44410,3,2,18,137,-28,136.425
06/05/2022 13:51,10261,41727,3,62,0,137,36,136.5289256
06/05/2022 13:59,10261,41730,3,38,30,137,5,136.7459016
06/05/2022 14:07,10261,44413,3,-2,20,137,-14,129.5042735
06/05/2022 14:17,10261,41728,3,53,19,137,-6,129.5
06/05/2022 14:27,10261,45545,3,172,27,137,170,129.8991597
06/05/2022 14:32,10261,41724,3,-17,9,137,9,129.75
06/05/2022 14:41,10261,44415,3,10,26,137,-4,129.5206612
06/05/2022 14:49,10261,41734,3,39,35,137,7,129.4836066
06/05/2022 14:57,10261,45531,3,51,14,137,26,129.5203252
06/05/2022 15:09,10261,45539,3,262,42,137,52,144.2204724
06/05/2022 15:14,10261,44414,3,91,14,137,-14,145.4765625
06/05/2022 15:29,10261,45536,3,86,27,137,-24,146.2384615
06/05/2022 15:36,10261,41727,3,71,19,137,41,146.8015267
06/05/2022 15:42,10261,41730,3,44,17,137,17,146.8106061
06/05/2022 15:49,10261,44413,3,-40,19,163,-55,146.8120301
06/05/2022 16:07,10261,41728,3,44,0,163,-34,139.2153846
06/05/2022 16:14,10261,45545,3,-27,21,163,-28,139.9923664
06/05/2022 16:22,10261,41724,3,-21,12,163,-44,140.0151515
06/05/2022 16:32,10261,44415,3,105,29,163,39,140.2706767
06/05/2022 16:39,10261,41734,3,19,33,163,-21,140.7164179
06/05/2022 16:46,10261,45531,3,-40,0,163,-23,140.9333333
06/05/2022 16:55,10261,45539,3,59,12,163,49,140.9705882
06/05/2022 17:02,10261,44414,3,-9,0,163,-9,141.1167883
06/05/2022 17:17,10261,45536,3,-8,27,137,2,124.6101695
06/05/2022 17:27,10261,41727,3,48,29,137,37,124.4033613
06/05/2022 17:36,10261,41730,3,61,0,137,3,124.3583333
06/05/2022 17:44,10261,44413,3,28,45,137,10,124.9421488
06/05/2022 17:52,10261,41728,3,53,15,109,8,124.8196721
06/05/2022 18:01,10261,45545,3,6,0,109,16,124.9349593
06/05/2022 18:12,10261,41724,3,163,30,109,25,117.8137255
06/05/2022 18:21,10261,41734,3,138,0,109,121,118.776699
06/05/2022 18:27,10261,45531,3,-7,22,109,10,118.8461538
06/05/2022 18:39,10261,45539,3,147,16,109,128,118.3809524
06/05/2022 18:47,10261,44414,3,107,23,109,43,118.3207547
06/05/2022 18:56,10261,44410,3,65,0,109,29,118.6168224
06/05/2022 19:07,10261,41730,3,103,0,109,31,128.3928571
06/05/2022 19:19,10261,44413,3,85,18,109,47,129.0117647
06/05/2022 19:30,10261,41728,3,59,0,109,49,129.0116279
06/05/2022 19:42,10261,41724,3,43,0,109,16,128.8965517
06/05/2022 19:54,10261,45531,3,28,20,109,-2,128.9772727
06/05/2022 20:08,10261,45539,3,121,17,109,48,126.0714286
06/05/2022 20:20,10261,44410,3,120,8,109,82,126.5294118
06/05/2022 20:32,10261,41730,3,3,11,109,36,126.6744186
06/05/2022 20:48,10261,44413,3,88,0,109,43,125.9655172
06/05/2022 21:02,10261,41728,3,3,0,109,-8,126.2840909
06/05/2022 21:18,10261,45531,3,91,0,109,28,119.9558824
06/05/2022 21:34,10261,45539,3,154,0,109,66,120.7101449
06/05/2022 21:46,10261,44410,3,-1,12,109,5,121.8
06/05/2022 22:03,10261,41730,3,79,13,109,38,121.3661972
07/05/2022 06:36,10261,44414,3,69,0,82,20,97.20547945
07/05/2022 06:50,10261,41732,3,31,0,82,31,97.66216216
07/05/2022 07:05,10261,41729,3,45,9,82,15,102.9130435
07/05/2022 07:20,10261,44410,3,0,0,82,25,102.9142857
07/05/2022 07:35,10261,44418,3,56,12,82,18,102.2676056
07/05/2022 07:50,10261,44414,3,53,0,82,29,102.3472222
07/05/2022 08:09,10261,41732,3,289,0,82,299,108.258427
07/05/2022 08:21,10261,41729,3,86,12,82,22,107.8555556
07/05/2022 08:34,10261,44410,3,-10,0,82,17,108.1428571
07/05/2022 08:47,10261,44416,3,-17,11,109,-8,107.5652174
07/05/2022 08:59,10261,44418,3,-57,0,109,-5,107.3655914
07/05/2022 09:12,10261,44414,3,52,11,109,8,125.8773585
07/05/2022 09:23,10261,41732,3,43,20,109,28,126.0280374
07/05/2022 09:35,10261,45537,3,120,28,109,48,125.8240741
07/05/2022 09:42,10261,41729,3,-30,22,109,-22,126.0733945
07/05/2022 17:31,10261,44413,3,60,0,109,60,133.0625
07/05/2022 17:42,10261,44410,3,101,18,109,31,132.8495575
07/05/2022 17:54,10261,41718,3,207,15,109,36,133.0964912
07/05/2022 18:02,10261,41729,3,108,30,109,31,134.2434783
07/05/2022 18:11,10261,44414,3,15,0,109,-1,119.8409091
07/05/2022 18:22,10261,41732,3,103,0,109,28,119.8988764
07/05/2022 18:32,10261,45536,3,-6,0,109,-9,120.6111111
07/05/2022 18:47,10261,44416,3,45,0,109,23,120.5164835
07/05/2022 19:02,10261,44413,3,11,0,109,25,120.6304348
07/05/2022 19:18,10261,44410,3,93,0,109,52,111.1014493
07/05/2022 19:33,10261,41729,3,94,12,109,116,111.6571429
07/05/2022 20:16,10261,44416,3,-1,0,109,-8,123.1971831
07/05/2022 20:48,10261,44410,3,72,0,109,39,123.109589
07/05/2022 21:01,10261,41729,3,-40,0,109,-9,123.3648649
07/05/2022 21:18,10261,44414,3,91,12,109,61,121.9014085
07/05/2022 21:32,10261,45536,3,51,0,109,27,121.9722222
07/05/2022 21:47,10261,44416,3,19,0,109,22,122.1232877
07/05/2022 22:02,10261,44413,3,37,0,109,10,121.9054054
08/05/2022 06:34,10261,41733,3,-31,0,82,-2,100.6849315
08/05/2022 06:50,10261,41729,3,52,0,82,21,100.0405405
08/05/2022 07:04,10261,41725,3,-15,0,82,-17,99.5915493
08/05/2022 07:19,10261,45537,3,-18,0,82,18,99.375
08/05/2022 07:34,10261,44410,3,-22,16,82,-15,98.64383562
08/05/2022 07:50,10261,41733,3,26,0,82,21,98.10810811
08/05/2022 08:05,10261,41729,3,29,0,82,33,105.2253521
08/05/2022 08:20,10261,41725,3,6,11,82,-16,104.8472222
08/05/2022 08:35,10261,45537,3,41,10,82,37,104.6849315
08/05/2022 08:51,10261,44410,3,116,8,82,44,104.2972973
08/05/2022 09:06,10261,41733,3,90,0,82,22,112.2735849
08/05/2022 09:19,10261,41729,3,138,0,82,90,112.6261682
08/05/2022 09:29,10261,41728,3,68,0,82,13,112.787037
08/05/2022 09:41,10261,41725,3,121,0,82,134,113.0091743
08/05/2022 09:51,10261,45537,3,84,0,82,64,112.6090909
08/05/2022 10:03,10261,41734,3,153,17,82,51,112.5135135
08/05/2022 10:12,10261,44410,3,93,26,82,33,126.4074074
08/05/2022 10:24,10261,41733,3,210,15,82,114,126.3119266
08/05/2022 10:32,10261,41729,3,112,10,82,76,126.6454545
08/05/2022 10:42,10261,44416,3,171,0,82,66,126.4774775
08/05/2022 10:51,10261,41728,3,131,17,82,41,127.0178571
08/05/2022 11:04,10261,41725,3,390,16,82,341,127.2654867
08/05/2022 11:09,10261,44418,3,93,0,109,66,128.0655738
08/05/2022 11:19,10261,45537,3,148,23,109,92,128.1300813
08/05/2022 11:26,10261,41734,3,31,19,109,25,128.2419355
08/05/2022 11:36,10261,45529,3,78,12,109,17,127.984
08/05/2022 11:44,10261,44410,3,27,0,109,13,128.2222222
08/05/2022 11:58,10261,41733,3,300,22,109,251,128.1811024
08/05/2022 12:02,10261,41729,3,51,0,109,20,128.2421875
08/05/2022 12:21,10261,41728,3,128,32,109,33,126.5277778
08/05/2022 12:37,10261,41725,3,591,23,109,507,126.9449541
08/05/2022 12:40,10261,44418,3,208,0,109,64,127.3363636
08/05/2022 12:54,10261,41734,3,-18,17,109,3,128.4375
08/05/2022 13:04,10261,45529,3,32,0,109,33,139.5203252
08/05/2022 13:14,10261,44410,3,34,18,109,-1,139.266129
08/05/2022 13:24,10261,41733,3,89,23,109,27,139.16
08/05/2022 13:33,10261,41729,3,69,0,109,62,139.2301587
08/05/2022 13:44,10261,44416,3,214,14,109,142,139.0472441
08/05/2022 13:51,10261,41728,3,67,11,109,3,139.265625
08/05/2022 14:19,10261,45537,3,139,0,109,114,138.3064516
08/05/2022 14:27,10261,41734,3,111,36,109,36,138.272
08/05/2022 14:36,10261,45529,3,66,15,109,-6,138.3492063
08/05/2022 14:46,10261,44410,3,71,0,109,33,138.5669291
08/05/2022 14:57,10261,41733,3,223,12,109,98,138.6328125
08/05/2022 15:04,10261,41729,3,86,0,109,15,139.2790698
08/05/2022 15:22,10261,41728,3,102,7,109,37,139.1028037
08/05/2022 15:31,10261,41725,3,15,29,109,-4,139.3611111
08/05/2022 15:42,10261,44418,3,109,18,109,27,138.9908257
08/05/2022 15:52,10261,45537,3,104,42,109,22,139.3
08/05/2022 16:02,10261,41734,3,100,36,109,5,139.3873874
08/05/2022 16:11,10261,45529,3,4,0,109,-37,131.0566038
08/05/2022 16:24,10261,41733,3,202,13,109,109,131.2336449
08/05/2022 16:32,10261,41729,3,104,29,109,12,131.7685185
08/05/2022 16:41,10261,44416,3,12,19,109,-1,132.1376147
08/05/2022 16:51,10261,41728,3,5,0,109,5,131.8727273
08/05/2022 17:01,10261,41725,3,1,10,109,11,131.6666667
08/05/2022 17:14,10261,44418,3,214,12,109,157,130.4190476
08/05/2022 17:26,10261,45537,3,303,0,109,33,130.6415094
08/05/2022 17:32,10261,41734,3,104,0,109,31,132.9626168
08/05/2022 17:41,10261,45529,3,6,13,109,21,133.4166667
08/05/2022 18:02,10261,41729,3,106,22,109,64,133.4636364
08/05/2022 18:21,10261,41728,3,23,0,109,29,121.0978261
08/05/2022 18:32,10261,41725,3,-12,13,109,-34,120.9032258
08/05/2022 18:51,10261,45537,3,249,12,109,200,120.8723404
08/05/2022 19:02,10261,41734,3,7,26,109,9,121.1368421
08/05/2022 19:17,10261,41733,3,14,0,109,53,114.4142857
08/05/2022 19:30,10261,41729,3,-83,0,109,-27,113.7887324
08/05/2022 19:47,10261,41728,3,0,16,109,4,112.9444444
08/05/2022 20:03,10261,41725,3,102,50,109,49,112.6164384
08/05/2022 20:17,10261,45537,3,5,0,109,5,115.2112676
08/05/2022 20:32,10261,41734,3,17,0,109,3,115.125
08/05/2022 20:48,10261,41733,3,68,14,109,21,115.2328767
08/05/2022 21:02,10261,41729,3,44,9,109,15,115.5945946
08/05/2022 21:17,10261,41728,3,15,17,109,25,108.1
08/05/2022 21:32,10261,41725,3,57,0,109,-1,107.7323944
08/05/2022 21:45,10261,45537,3,-68,11,109,-43,108.5555556
08/05/2022 22:02,10261,41734,3,58,20,109,7,108.0684932
09/05/2022 06:04,10261,45537,3,80,14,82,47,98.72903226
09/05/2022 06:17,10261,45534,3,78,0,82,52,98.74358974
09/05/2022 06:44,10261,44418,3,459,14,109,493,98.68553459
09/05/2022 06:46,10261,45542,3,-33,0,109,18,98.45
09/05/2022 07:01,10261,44415,3,12,15,109,-9,98.15337423
09/05/2022 07:19,10261,45541,3,54,30,109,36,109.9709302
09/05/2022 07:26,10261,45537,3,71,12,109,15,109.8959538
09/05/2022 07:31,10261,41727,3,24,11,109,32,110.1436782
09/05/2022 07:39,10261,45534,3,167,11,109,103,110.0285714
09/05/2022 07:46,10261,45529,3,130,30,109,31,110.3238636
09/05/2022 07:52,10261,45545,3,114,26,109,38,110.7062147
09/05/2022 08:06,10261,44418,3,68,36,109,48,126.1538462
09/05/2022 08:12,10261,44411,3,53,24,109,6,125.9426752
09/05/2022 08:19,10261,45542,3,42,15,109,50,125.9810127
09/05/2022 08:27,10261,44413,3,111,24,109,50,125.7295597
09/05/2022 08:33,10261,44415,3,5,16,109,30,125.85625
09/05/2022 08:49,10261,45531,3,151,0,109,119,125.6790123
09/05/2022 09:04,10261,45537,3,160,19,109,96,125.5853659
09/05/2022 09:12,10261,41727,3,111,12,109,45,118.5769231
09/05/2022 09:29,10261,45545,3,44,0,109,40,119.2641509
09/05/2022 09:49,10261,44418,3,153,20,109,151,119.2056075
09/05/2022 09:57,10261,45542,3,55,11,109,54,118.9444444
09/05/2022 10:07,10261,44413,3,107,60,109,12,124.3089431
09/05/2022 10:14,10261,41734,3,-32,0,109,-9,124.4677419
09/05/2022 10:26,10261,45531,3,139,22,109,51,124.16
09/05/2022 10:37,10261,45537,3,237,18,109,220,124.5634921
09/05/2022 10:57,10261,45709,3,871,0,109,908,124.4330709
09/05/2022 10:52,10261,45534,3,59,24,109,3,124.0234375
09/05/2022 11:13,10261,41730,3,236,14,109,261,126.6370968
09/05/2022 11:20,10261,44418,3,60,0,109,54,126.184
09/05/2022 11:30,10261,45538,3,216,39,109,74,126.0952381
09/05/2022 11:36,10261,45542,3,-31,13,137,4,126.7716535
09/05/2022 11:45,10261,44413,3,-24,0,137,-4,126.4765625
09/05/2022 11:52,10261,41734,3,-62,21,137,-49,126.4031008
09/05/2022 12:03,10261,45531,3,53,15,137,53,126.2230769
09/05/2022 12:12,10261,45537,3,32,15,137,20,130.537037
09/05/2022 12:21,10261,44411,3,33,20,137,16,130.5688073
09/05/2022 12:29,10261,45534,3,-42,15,137,14,130.6
09/05/2022 12:38,10261,45545,3,-46,17,137,3,130.018018
09/05/2022 12:48,10261,41730,3,31,19,137,-4,129.4910714
09/05/2022 12:54,10261,44418,3,-69,15,137,-19,129.699115
09/05/2022 13:05,10261,45538,3,8,20,137,0,131.688
09/05/2022 13:16,10261,45542,3,176,0,137,146,131.6349206
09/05/2022 13:23,10261,44413,3,11,13,137,71,131.9133858
09/05/2022 13:40,10261,45531,3,-1,0,137,-22,131.3333333
09/05/2022 13:51,10261,45537,3,64,0,137,78,131.5384615
09/05/2022 14:01,10261,44411,3,137,0,137,117,131.4732824
09/05/2022 14:07,10261,45534,3,-7,10,137,-12,135.72
09/05/2022 14:17,10261,45545,3,48,23,137,35,135.6904762
09/05/2022 14:28,10261,41730,3,189,41,137,185,135.6220472
09/05/2022 14:32,10261,44418,3,-9,20,137,-18,135.34375
09/05/2022 14:47,10261,45542,3,-62,9,137,-18,135.3076923
09/05/2022 14:56,10261,44415,3,-51,14,137,-30,134.9160305
09/05/2022 15:06,10261,44413,3,63,19,137,53,136.9078014
09/05/2022 15:14,10261,41734,3,82,17,137,61,136.8450704
09/05/2022 15:22,10261,45531,3,114,0,137,103,136.8741259
09/05/2022 15:27,10261,41725,3,-6,15,137,14,136.9513889
09/05/2022 15:42,10261,44411,3,44,15,137,34,136.4520548
09/05/2022 15:56,10261,45532,3,-112,0,163,-21,136.5878378
09/05/2022 16:16,10261,41730,3,63,27,163,42,140.4964539
09/05/2022 16:22,10261,44418,3,-15,38,163,-47,140.6126761
09/05/2022 16:39,10261,45542,3,23,25,163,-30,140.7986111
09/05/2022 16:46,10261,44415,3,-53,12,163,-6,141.1448276
09/05/2022 16:56,10261,44413,3,65,20,163,46,140.890411
09/05/2022 17:01,10261,41734,3,-110,28,163,-59,141.0340136
09/05/2022 17:14,10261,45531,3,268,0,137,270,121.1639344
09/05/2022 17:19,10261,41725,3,86,17,137,39,121.2764228
09/05/2022 17:36,10261,44411,3,64,27,137,-3,121.952
09/05/2022 17:44,10261,45534,3,27,16,137,21,122.3888889
09/05/2022 18:02,10261,41730,3,114,11,109,94,122.4251969
09/05/2022 18:11,10261,44418,3,64,16,109,26,118.8679245
09/05/2022 18:19,10261,45542,3,28,0,109,49,118.9813084
09/05/2022 18:29,10261,44415,3,80,0,109,41,118.6944444
09/05/2022 18:37,10261,44413,3,46,23,109,54,118.9633028
09/05/2022 18:46,10261,41734,3,8,20,109,16,118.5909091
09/05/2022 18:56,10261,45531,3,60,0,109,9,118.2522523
09/05/2022 19:05,10261,44411,3,-3,19,109,9,117.7640449
09/05/2022 19:18,10261,45534,3,4,10,109,18,117.3222222
09/05/2022 19:31,10261,45538,3,69,0,109,41,116.967033
09/05/2022 19:42,10261,44418,3,44,0,109,62,117.1847826
09/05/2022 19:54,10261,44415,3,19,16,109,-9,116.9032258
09/05/2022 20:06,10261,44413,3,28,0,109,9,107.2134831
09/05/2022 20:18,10261,41734,3,34,22,109,-4,107.4444444
09/05/2022 20:32,10261,44411,3,8,12,109,40,107.6373626
09/05/2022 20:47,10261,45534,3,4,0,109,9,107.173913
09/05/2022 21:03,10261,45538,3,91,10,109,34,107.1397849
09/05/2022 21:17,10261,44415,3,5,11,109,5,111.7714286
09/05/2022 21:31,10261,44413,3,-16,0,109,23,111.5774648
09/05/2022 21:46,10261,41734,3,-22,0,109,36,111
09/05/2022 22:02,10261,44411,3,13,0,109,41,110.1780822
10/05/2022 06:03,10261,44413,3,13,0,82,0,97.18238994
10/05/2022 06:17,10261,44411,3,88,11,82,43,97.16875
10/05/2022 06:38,10261,45544,3,60,15,109,6,96.85276074
10/05/2022 06:46,10261,44410,3,-32,0,109,-2,97.16463415
10/05/2022 06:54,10261,44418,3,-19,0,109,24,96.86746988
10/05/2022 07:01,10261,41734,3,28,0,109,0,96.68263473
10/05/2022 07:07,10261,45539,3,51,16,109,34,118.1206897
10/05/2022 07:19,10261,45530,3,30,13,109,37,117.7853107
10/05/2022 07:26,10261,44413,3,83,15,109,94,117.6235955
10/05/2022 07:32,10261,41732,3,110,14,109,31,117.4301676
10/05/2022 07:42,10261,44411,3,354,17,109,339,117.7444444
10/05/2022 07:44,10261,41726,3,28,20,109,-9,117.6850829
10/05/2022 07:57,10261,45537,3,-11,0,109,14,117.6393443
10/05/2022 08:14,10261,45532,3,149,22,109,84,123.6433121
10/05/2022 08:27,10261,44418,3,114,20,109,92,123.6100629
10/05/2022 08:33,10261,41734,3,3,13,109,15,123.53125
10/05/2022 08:44,10261,45539,3,274,14,109,239,123.2857143
10/05/2022 08:46,10261,45536,3,-31,13,109,6,123.3271605
10/05/2022 09:02,10261,44413,3,56,47,109,23,122.75
10/05/2022 09:11,10261,41732,3,14,0,109,42,122.6095238
10/05/2022 09:21,10261,44411,3,85,30,109,41,122.2169811
10/05/2022 09:29,10261,45538,3,41,47,109,35,122.2242991
10/05/2022 09:38,10261,45537,3,6,14,109,-22,121.7222222
10/05/2022 09:47,10261,45544,3,50,12,109,1,121.733945
10/05/2022 09:58,10261,44410,3,65,45,109,62,121.9545455
10/05/2022 10:07,10261,44418,3,108,34,109,35,131.3553719
10/05/2022 10:21,10261,45539,3,372,0,109,350,131.4918033
10/05/2022 10:24,10261,45536,3,52,17,109,57,131.4878049
10/05/2022 10:45,10261,41732,3,150,0,109,90,131.072
10/05/2022 10:53,10261,44411,3,65,53,109,42,131.3730159
10/05/2022 11:06,10261,45538,3,333,8,109,270,130.9606299
10/05/2022 11:11,10261,45537,3,63,0,109,30,134.9752066
10/05/2022 11:20,10261,45544,3,73,0,109,62,135.0327869
10/05/2022 11:29,10261,44415,3,130,19,109,154,134.9105691
10/05/2022 11:38,10261,44410,3,67,10,137,72,134.3548387
10/05/2022 11:45,10261,44418,3,-21,14,137,21,134.256
10/05/2022 11:54,10261,45539,3,27,14,137,-17,133.8333333
10/05/2022 12:14,10261,44413,3,123,20,137,115,132.8037383
10/05/2022 12:21,10261,41732,3,31,11,137,52,132.7314815
10/05/2022 12:29,10261,44411,3,-41,0,137,-43,132.4770642
10/05/2022 12:38,10261,45538,3,-40,17,137,-4,132.5363636
10/05/2022 12:48,10261,45537,3,40,18,137,65,132.0990991
10/05/2022 12:55,10261,45544,3,-2,15,137,-12,131.7589286
10/05/2022 13:14,10261,44410,3,13,18,137,-2,135.7165354
10/05/2022 13:23,10261,44418,3,5,23,137,10,135.703125
10/05/2022 13:32,10261,45539,3,55,0,137,6,135.496124
10/05/2022 13:39,10261,45536,3,-75,0,137,-27,135.8846154
10/05/2022 13:49,10261,44413,3,-29,28,137,-19,135.5267176
10/05/2022 13:57,10261,41732,3,-68,0,137,-21,135.25
10/05/2022 14:07,10261,44411,3,-14,0,137,-15,134.8606557
10/05/2022 14:17,10261,45538,3,47,8,137,71,134.8861789
10/05/2022 14:24,10261,45537,3,-30,14,137,11,134.6451613
10/05/2022 14:32,10261,45544,3,-8,0,137,-33,134.224
10/05/2022 14:41,10261,44415,3,6,12,137,-7,134.4444444
10/05/2022 14:47,10261,44410,3,-67,0,137,-27,134.4724409
10/05/2022 14:57,10261,45533,3,46,26,137,8,134.1796875
10/05/2022 15:06,10261,44418,3,66,17,137,61,139.1958042
10/05/2022 15:21,10261,45536,3,8,16,137,36,139.137931
10/05/2022 15:29,10261,44414,3,88,0,137,47,138.8219178
10/05/2022 15:36,10261,44413,3,117,31,137,-7,139.0884354
10/05/2022 15:44,10261,41732,3,152,50,137,124,139.7027027
10/05/2022 15:49,10261,44411,3,-18,0,163,60,139.5369128
10/05/2022 15:57,10261,44417,3,-11,18,163,-32,139.1733333
10/05/2022 16:06,10261,45538,3,-53,16,163,-27,143.5
10/05/2022 16:14,10261,45537,3,-35,46,163,-9,143.3426573
10/05/2022 16:22,10261,45544,3,-18,15,163,-29,142.9791667
10/05/2022 16:30,10261,44415,3,-1,17,163,-23,143.0896552
10/05/2022 16:37,10261,44410,3,-63,16,163,-37,143.260274
10/05/2022 16:49,10261,45533,3,157,0,163,222,143.1088435
10/05/2022 16:54,10261,44418,3,-24,23,163,27,142.8040541
10/05/2022 17:02,10261,45532,3,-13,15,163,-24,142.442953
10/05/2022 17:09,10261,45536,3,-33,21,137,-25,125.225
10/05/2022 17:17,10261,44414,3,-15,33,137,15,125.0826446
10/05/2022 17:27,10261,44413,3,43,21,137,75,124.6639344
10/05/2022 17:34,10261,41732,3,-24,0,137,0,124.3333333
10/05/2022 17:44,10261,44411,3,22,38,137,21,124.2419355
10/05/2022 17:54,10261,45538,3,148,16,109,126,124.048
10/05/2022 18:01,10261,45537,3,5,21,109,12,123.9761905
10/05/2022 18:11,10261,45544,3,72,0,109,34,117.1287129
10/05/2022 18:19,10261,44410,3,26,14,109,10,117.4215686
10/05/2022 18:29,10261,45533,3,81,16,109,20,117.3592233
10/05/2022 18:37,10261,44418,3,52,23,109,22,117.7115385
10/05/2022 18:46,10261,45532,3,26,18,109,10,117.6952381
10/05/2022 18:54,10261,45536,3,-19,12,109,9,117.5943396
10/05/2022 19:06,10261,41732,3,7,0,109,38,114.494382
10/05/2022 19:19,10261,41924,3,86,0,109,79,114.0888889
10/05/2022 19:29,10261,45538,3,-23,13,109,-18,114.1098901
10/05/2022 19:43,10261,45544,3,61,14,109,-15,113.8586957
10/05/2022 19:54,10261,45533,3,29,18,109,-1,114.4731183
10/05/2022 20:06,10261,44418,3,30,41,109,5,116.9213483
10/05/2022 20:18,10261,45532,3,38,0,109,52,116.6555556
10/05/2022 20:32,10261,41732,3,11,0,109,49,116.4175824
10/05/2022 20:48,10261,41924,3,89,0,109,58,115.923913
10/05/2022 21:03,10261,45538,3,89,21,109,13,116.1827957
10/05/2022 21:18,10261,45533,3,91,15,109,39,118.1690141
10/05/2022 21:33,10261,44418,3,95,14,109,37,118.5555556
10/05/2022 21:46,10261,45532,3,-23,0,109,-8,119.0273973
10/05/2022 22:01,10261,41732,3,-31,0,109,11,118.6891892
11/05/2022 06:04,10261,45539,3,116,11,82,55,100.1257862
11/05/2022 06:16,10261,45543,3,45,0,82,22,100.325
11/05/2022 06:41,10261,41724,3,256,13,109,250,100.0858896
11/05/2022 06:47,10261,41729,3,52,10,109,29,100.097561
11/05/2022 07:01,10261,45529,3,23,26,109,7,100.3532934
11/05/2022 07:21,10261,45544,3,139,15,109,46,110.6089385
11/05/2022 07:26,10261,45539,3,75,0,109,57,111.0333333
11/05/2022 07:31,10261,41726,3,36,12,109,31,111.121547
11/05/2022 07:46,10261,45540,3,132,15,109,82,111.0928962
11/05/2022 07:51,10261,41725,3,9,0,109,-4,111.2717391
11/05/2022 08:11,10261,41724,3,383,12,109,363,115.6273292
11/05/2022 08:13,10261,41733,3,62,0,109,80,115.6358025
11/05/2022 08:29,10261,45531,3,219,25,109,158,115.5365854
11/05/2022 08:34,10261,45529,3,95,24,109,27,115.7151515
11/05/2022 08:41,10261,44411,3,74,20,109,19,115.939759
11/05/2022 08:47,10261,45534,3,52,0,109,25,116.1077844
11/05/2022 08:54,10261,45544,3,28,0,109,22,116.2261905
11/05/2022 09:04,10261,45539,3,160,0,109,125,116.2189349
11/05/2022 09:11,10261,41726,3,24,0,109,44,119.4579439
11/05/2022 09:21,10261,45543,3,66,21,109,-4,119.1759259
11/05/2022 09:31,10261,41725,3,144,12,109,75,119.5321101
11/05/2022 09:39,10261,44418,3,102,18,109,84,119.9545455
